0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
0.7 0.6428571428571428
